category_min_id,week_num,region,cv_uu
163,32,Niigata,8
163,32,Tokyo,246
163,33,Niigata,3
163,33,Tokyo,216
163,34,Niigata,8
163,34,Tokyo,283
163,35,Niigata,10
163,35,Tokyo,222
163,36,Niigata,12
163,36,Tokyo,248
163,37,Niigata,12
163,37,Tokyo,260
163,38,Niigata,11
163,38,Tokyo,263
163,39,Niigata,13
163,39,Tokyo,353
163,40,Niigata,9
163,40,Tokyo,215
163,41,Niigata,7
163,41,Tokyo,275
163,42,Niigata,11
163,42,Tokyo,280
163,43,Niigata,3
163,43,Tokyo,264
163,44,Niigata,2
163,44,Tokyo,209
163,45,Niigata,10
163,45,Tokyo,275
163,46,Niigata,10
163,46,Tokyo,287
164,1,Niigata,3
164,1,Tokyo,8
164,2,Niigata,5
164,2,Tokyo,7
164,3,Niigata,2
164,3,Tokyo,15
164,4,Niigata,3
164,4,Tokyo,11
164,5,Niigata,3
164,5,Tokyo,9
164,6,Niigata,2
164,6,Tokyo,9
164,7,Niigata,1
164,7,Tokyo,7
164,8,Niigata,7
164,8,Tokyo,2
164,9,Niigata,4
164,9,Tokyo,18
164,10,Niigata,3
164,10,Tokyo,12
164,11,Niigata,6
164,11,Tokyo,10
164,12,Niigata,4
164,12,Tokyo,6
164,13,Niigata,3
164,13,Tokyo,11
164,14,Niigata,6
164,14,Tokyo,13
164,15,Niigata,2
164,15,Tokyo,11
164,16,Tokyo,5
164,17,Niigata,4
164,17,Tokyo,5
164,18,Niigata,3
164,18,Tokyo,1
164,19,Niigata,8
164,19,Tokyo,14
164,20,Niigata,5
164,20,Tokyo,8
164,21,Niigata,2
164,21,Tokyo,8
164,22,Niigata,2
164,22,Tokyo,11
164,23,Tokyo,7
164,24,Niigata,3
164,24,Tokyo,8
164,25,Niigata,3
164,25,Tokyo,4
164,26,Niigata,2
164,26,Tokyo,4
164,27,Niigata,6
164,27,Tokyo,23
164,28,Niigata,6
164,28,Tokyo,6
164,29,Niigata,1
164,29,Tokyo,15
164,30,Niigata,3
164,30,Tokyo,8
164,31,Niigata,2
164,31,Tokyo,19
164,32,Tokyo,17
164,33,Niigata,2
164,33,Tokyo,9
164,34,Niigata,3
164,34,Tokyo,15
164,35,Niigata,1
164,35,Tokyo,6
164,36,Niigata,2
164,36,Tokyo,5
164,37,Niigata,2
164,37,Tokyo,13
164,38,Niigata,1
164,38,Tokyo,10
164,39,Niigata,1
164,39,Tokyo,14
164,40,Niigata,1
164,40,Tokyo,12
164,41,Niigata,2
164,41,Tokyo,14
164,42,Niigata,3
164,42,Tokyo,22
164,43,Tokyo,17
164,44,Tokyo,15
164,45,Niigata,1
164,45,Tokyo,14
164,46,Niigata,2
164,46,Tokyo,25
165,1,Niigata,14
165,1,Tokyo,205
165,2,Niigata,29
165,2,Tokyo,233
165,3,Niigata,26
165,3,Tokyo,219
165,4,Niigata,36
165,4,Tokyo,215
165,5,Niigata,55
165,5,Tokyo,262
165,6,Niigata,34
165,6,Tokyo,228
165,7,Niigata,45
165,7,Tokyo,210
165,8,Niigata,33
165,8,Tokyo,214
165,9,Niigata,34
165,9,Tokyo,252
165,10,Niigata,31
165,10,Tokyo,237
165,11,Niigata,39
165,11,Tokyo,185
165,12,Niigata,36
165,12,Tokyo,215
165,13,Niigata,29
165,13,Tokyo,211
165,14,Niigata,27
165,14,Tokyo,256
165,15,Niigata,21
165,15,Tokyo,227
165,16,Niigata,28
165,16,Tokyo,236
165,17,Niigata,38
165,17,Tokyo,190
165,18,Niigata,22
165,18,Tokyo,143
165,19,Niigata,20
165,19,Tokyo,245
165,20,Niigata,31
165,20,Tokyo,194
165,21,Niigata,30
165,21,Tokyo,219
165,22,Niigata,28
165,22,Tokyo,222
165,23,Niigata,28
165,23,Tokyo,200
165,24,Niigata,25
165,24,Tokyo,209
165,25,Niigata,20
165,25,Tokyo,222
165,26,Niigata,27
165,26,Tokyo,205
165,27,Niigata,31
165,27,Tokyo,194
165,28,Niigata,20
165,28,Tokyo,185
165,29,Niigata,27
165,29,Tokyo,162
165,30,Niigata,32
165,30,Tokyo,176
165,31,Niigata,26
165,31,Tokyo,197
165,32,Niigata,17
165,32,Tokyo,140
165,33,Niigata,20
165,33,Tokyo,170
165,34,Niigata,27
165,34,Tokyo,197
165,35,Niigata,17
165,35,Tokyo,240
165,36,Niigata,22
165,36,Tokyo,205
165,37,Niigata,26
165,37,Tokyo,187
165,38,Niigata,18
165,38,Tokyo,173
165,39,Niigata,32
165,39,Tokyo,192
165,40,Niigata,23
165,40,Tokyo,215
165,41,Niigata,30
165,41,Tokyo,238
165,42,Niigata,26
165,42,Tokyo,183
165,43,Niigata,13
165,43,Tokyo,182
165,44,Niigata,13
165,44,Tokyo,157
165,45,Niigata,33
165,45,Tokyo,187
165,46,Niigata,21
165,46,Tokyo,185
166,1,Niigata,46
166,1,Tokyo,142
166,2,Niigata,49
166,2,Tokyo,216
166,3,Niigata,50
166,3,Tokyo,254
166,4,Niigata,43
166,4,Tokyo,168
166,5,Niigata,43
166,5,Tokyo,205
166,6,Niigata,47
166,6,Tokyo,264
166,7,Niigata,29
166,7,Tokyo,250
166,8,Niigata,22
166,8,Tokyo,213
166,9,Niigata,23
166,9,Tokyo,208
166,10,Niigata,19
166,10,Tokyo,182
166,11,Niigata,15
166,11,Tokyo,171
166,12,Niigata,14
166,12,Tokyo,222
166,13,Niigata,22
166,13,Tokyo,253
166,14,Niigata,24
166,14,Tokyo,269
166,15,Niigata,23
166,15,Tokyo,270
166,16,Niigata,18
166,16,Tokyo,270
166,17,Niigata,20
166,17,Tokyo,238
166,18,Niigata,15
166,18,Tokyo,161
166,19,Niigata,19
166,19,Tokyo,299
166,20,Niigata,33
166,20,Tokyo,241
166,21,Niigata,30
166,21,Tokyo,141
166,22,Niigata,22
166,22,Tokyo,140
166,23,Niigata,18
166,23,Tokyo,170
166,24,Niigata,18
166,24,Tokyo,252
166,25,Niigata,14
166,25,Tokyo,264
166,26,Niigata,14
166,26,Tokyo,307
166,27,Niigata,16
166,27,Tokyo,263
166,28,Niigata,20
166,28,Tokyo,259
166,29,Niigata,15
166,29,Tokyo,258
166,30,Niigata,18
166,30,Tokyo,244
166,31,Niigata,21
166,31,Tokyo,304
166,32,Niigata,20
166,32,Tokyo,278
166,33,Niigata,17
166,33,Tokyo,317
166,34,Niigata,12
166,34,Tokyo,388
166,35,Niigata,16
166,35,Tokyo,420
166,36,Niigata,26
166,36,Tokyo,433
166,37,Niigata,14
166,37,Tokyo,412
166,38,Niigata,17
166,38,Tokyo,349
166,39,Niigata,22
166,39,Tokyo,430
166,40,Niigata,18
166,40,Tokyo,353
166,41,Niigata,9
166,41,Tokyo,388
166,42,Niigata,31
166,42,Tokyo,336
166,43,Niigata,12
166,43,Tokyo,339
166,44,Niigata,14
166,44,Tokyo,271
166,45,Niigata,25
166,45,Tokyo,292
166,46,Niigata,14
166,46,Tokyo,290
167,2,Niigata,8
167,3,Niigata,5
167,3,Tokyo,1
167,4,Niigata,5
167,5,Niigata,13
167,6,Niigata,2
167,7,Niigata,8
167,8,Niigata,4
167,9,Niigata,7
167,10,Niigata,6
167,11,Niigata,9
167,12,Niigata,8
167,13,Niigata,5
167,14,Niigata,13
167,15,Niigata,11
167,16,Niigata,6
167,17,Niigata,5
167,18,Niigata,7
167,19,Niigata,10
167,20,Niigata,12
167,21,Niigata,16
167,22,Niigata,10
167,23,Niigata,9
167,24,Niigata,13
167,25,Niigata,7
167,25,Tokyo,1
167,26,Niigata,10
167,26,Tokyo,1
167,27,Niigata,16
167,28,Niigata,16
167,28,Tokyo,1
167,29,Niigata,10
167,30,Niigata,11
167,30,Tokyo,1
167,31,Niigata,16
167,32,Niigata,11
167,33,Niigata,10
167,34,Niigata,9
167,34,Tokyo,1
167,35,Niigata,9
167,36,Niigata,13
167,37,Niigata,17
167,37,Tokyo,1
167,38,Niigata,11
167,38,Tokyo,2
167,39,Niigata,16
167,40,Niigata,14
167,41,Niigata,16
167,41,Tokyo,1
167,42,Niigata,17
167,42,Tokyo,1
167,43,Niigata,12
167,44,Niigata,9
167,45,Niigata,18
167,46,Niigata,13
167,46,Tokyo,1
168,1,Niigata,47
168,1,Tokyo,4
168,2,Niigata,71
168,2,Tokyo,9
168,3,Niigata,56
168,3,Tokyo,6
168,4,Niigata,57
168,4,Tokyo,7
168,5,Niigata,53
168,5,Tokyo,2
168,6,Niigata,52
168,6,Tokyo,10
168,7,Niigata,36
168,7,Tokyo,5
168,8,Niigata,50
168,8,Tokyo,11
168,9,Niigata,59
168,9,Tokyo,3
168,10,Niigata,66
168,10,Tokyo,7
168,11,Niigata,51
168,11,Tokyo,4
168,12,Niigata,43
168,12,Tokyo,9
168,13,Niigata,50
168,13,Tokyo,7
168,14,Niigata,49
168,14,Tokyo,7
168,15,Niigata,53
168,15,Tokyo,1
168,16,Niigata,76
168,16,Tokyo,5
168,17,Niigata,46
168,17,Tokyo,6
168,18,Niigata,47
168,18,Tokyo,5
168,19,Niigata,65
168,19,Tokyo,6
168,20,Niigata,67
168,20,Tokyo,10
168,21,Niigata,59
168,21,Tokyo,11
168,22,Niigata,60
168,22,Tokyo,8
168,23,Niigata,57
168,23,Tokyo,15
168,24,Niigata,39
168,24,Tokyo,6
168,25,Niigata,50
168,25,Tokyo,9
168,26,Niigata,43
168,26,Tokyo,4
168,27,Niigata,55
168,27,Tokyo,7
168,28,Niigata,36
168,28,Tokyo,8
168,29,Niigata,51
168,29,Tokyo,2
168,30,Niigata,48
168,30,Tokyo,5
168,31,Niigata,36
168,31,Tokyo,4
168,32,Niigata,29
168,32,Tokyo,7
168,33,Niigata,35
168,33,Tokyo,5
168,34,Niigata,41
168,34,Tokyo,10
168,35,Niigata,43
168,35,Tokyo,7
168,36,Niigata,37
168,36,Tokyo,6
168,37,Niigata,27
168,37,Tokyo,4
168,38,Niigata,32
168,39,Niigata,36
168,39,Tokyo,13
168,40,Niigata,51
168,40,Tokyo,7
168,41,Niigata,35
168,41,Tokyo,4
168,42,Niigata,41
168,42,Tokyo,2
168,43,Niigata,26
168,43,Tokyo,4
168,44,Niigata,23
168,44,Tokyo,5
168,45,Niigata,49
168,45,Tokyo,7
168,46,Niigata,36
168,46,Tokyo,3
169,1,Niigata,55
169,1,Tokyo,17
169,2,Niigata,66
169,2,Tokyo,12
169,3,Niigata,51
169,3,Tokyo,18
169,4,Niigata,47
169,4,Tokyo,14
169,5,Niigata,53
169,5,Tokyo,20
169,6,Niigata,60
169,6,Tokyo,28
169,7,Niigata,49
169,7,Tokyo,23
169,8,Niigata,53
169,8,Tokyo,16
169,9,Niigata,60
169,9,Tokyo,28
169,10,Niigata,59
169,10,Tokyo,25
169,11,Niigata,58
169,11,Tokyo,16
169,12,Niigata,49
169,12,Tokyo,21
169,13,Niigata,74
169,13,Tokyo,28
169,14,Niigata,73
169,14,Tokyo,20
169,15,Niigata,59
169,15,Tokyo,18
169,16,Niigata,69
169,16,Tokyo,14
169,17,Niigata,58
169,17,Tokyo,12
169,18,Niigata,45
169,18,Tokyo,13
169,19,Niigata,67
169,19,Tokyo,29
169,20,Niigata,60
169,20,Tokyo,32
169,21,Niigata,64
169,21,Tokyo,22
169,22,Niigata,52
169,22,Tokyo,25
169,23,Niigata,73
169,23,Tokyo,19
169,24,Niigata,28
169,24,Tokyo,13
169,25,Niigata,42
169,25,Tokyo,28
169,26,Niigata,45
169,26,Tokyo,27
169,27,Niigata,47
169,27,Tokyo,29
169,28,Niigata,40
169,28,Tokyo,29
169,29,Niigata,47
169,29,Tokyo,26
169,30,Niigata,55
169,30,Tokyo,28
169,31,Niigata,25
169,31,Tokyo,25
169,32,Niigata,29
169,32,Tokyo,17
169,33,Niigata,35
169,33,Tokyo,38
169,34,Niigata,36
169,34,Tokyo,29
169,35,Niigata,48
169,35,Tokyo,27
169,36,Niigata,38
169,36,Tokyo,30
169,37,Niigata,36
169,37,Tokyo,20
169,38,Niigata,38
169,38,Tokyo,20
169,39,Niigata,31
169,39,Tokyo,34
169,40,Niigata,38
169,40,Tokyo,24
169,41,Niigata,36
169,41,Tokyo,21
169,42,Niigata,50
169,42,Tokyo,20
169,43,Niigata,31
169,43,Tokyo,20
169,44,Niigata,29
169,44,Tokyo,24
169,45,Niigata,37
169,45,Tokyo,22
169,46,Niigata,23
169,46,Tokyo,17
170,1,Tokyo,69
170,2,Tokyo,102
170,3,Tokyo,48
170,4,Tokyo,99
170,5,Tokyo,97
170,6,Tokyo,92
170,7,Tokyo,84
170,8,Tokyo,92
170,9,Tokyo,132
170,10,Tokyo,96
170,11,Tokyo,93
170,12,Tokyo,91
170,13,Tokyo,115
170,14,Tokyo,156
170,15,Tokyo,129
170,16,Tokyo,105
170,17,Tokyo,104
170,18,Tokyo,84
170,19,Tokyo,103
170,20,Tokyo,139
170,21,Tokyo,146
170,22,Tokyo,135
170,23,Tokyo,137
170,24,Tokyo,149
170,25,Tokyo,133
170,26,Tokyo,117
170,27,Tokyo,129
170,28,Tokyo,135
170,29,Tokyo,132
170,30,Tokyo,110
170,31,Tokyo,139
170,32,Tokyo,131
170,33,Tokyo,139
170,34,Tokyo,156
170,35,Tokyo,173
170,36,Tokyo,179
170,37,Niigata,1
170,37,Tokyo,127
170,38,Niigata,4
170,38,Tokyo,129
170,39,Niigata,9
170,39,Tokyo,140
170,40,Niigata,11
170,40,Tokyo,126
170,41,Niigata,6
170,41,Tokyo,137
170,42,Niigata,8
170,42,Tokyo,120
170,43,Niigata,2
170,43,Tokyo,116
170,44,Niigata,3
170,44,Tokyo,98
170,45,Niigata,2
170,45,Tokyo,113
170,46,Niigata,8
170,46,Tokyo,110
171,1,Niigata,34
171,1,Tokyo,184
171,2,Niigata,57
171,2,Tokyo,252
171,3,Niigata,56
171,3,Tokyo,246
171,4,Niigata,66
171,4,Tokyo,261
171,5,Niigata,55
171,5,Tokyo,399
171,6,Niigata,61
171,6,Tokyo,197
171,7,Niigata,85
171,7,Tokyo,128
171,8,Niigata,99
171,8,Tokyo,118
171,9,Niigata,220
171,9,Tokyo,485
171,10,Niigata,172
171,10,Tokyo,139
171,11,Niigata,59
171,11,Tokyo,154
171,12,Niigata,32
171,12,Tokyo,129
171,13,Niigata,24
171,13,Tokyo,163
171,14,Niigata,74
171,14,Tokyo,350
171,15,Niigata,107
171,15,Tokyo,88
171,16,Niigata,73
171,16,Tokyo,38
171,17,Niigata,51
171,17,Tokyo,128
171,18,Niigata,56
171,18,Tokyo,111
171,19,Niigata,72
171,19,Tokyo,206
171,20,Niigata,66
171,20,Tokyo,243
171,21,Niigata,74
171,21,Tokyo,224
171,22,Niigata,78
171,22,Tokyo,225
171,23,Niigata,91
171,23,Tokyo,286
171,24,Niigata,60
171,24,Tokyo,203
171,25,Niigata,60
171,25,Tokyo,186
171,26,Niigata,59
171,26,Tokyo,182
171,27,Niigata,64
171,27,Tokyo,186
171,28,Niigata,33
171,28,Tokyo,127
171,29,Niigata,22
171,29,Tokyo,123
171,30,Niigata,25
171,30,Tokyo,90
171,31,Niigata,29
171,31,Tokyo,98
171,32,Niigata,31
171,32,Tokyo,88
171,33,Niigata,25
171,33,Tokyo,119
171,34,Niigata,14
171,34,Tokyo,125
171,35,Niigata,21
171,35,Tokyo,65
171,36,Niigata,20
171,36,Tokyo,51
171,37,Niigata,18
171,37,Tokyo,58
171,38,Niigata,22
171,38,Tokyo,46
171,39,Niigata,39
171,39,Tokyo,57
171,40,Niigata,24
171,40,Tokyo,41
171,41,Niigata,16
171,41,Tokyo,44
171,42,Niigata,27
171,42,Tokyo,25
171,43,Niigata,24
171,43,Tokyo,29
171,44,Niigata,16
171,44,Tokyo,20
171,45,Niigata,24
171,45,Tokyo,11
171,46,Niigata,16
171,46,Tokyo,18
172,1,Tokyo,69
172,2,Tokyo,84
172,3,Niigata,1
172,3,Tokyo,83
172,4,Tokyo,80
172,5,Niigata,1
172,5,Tokyo,81
172,6,Tokyo,76
172,7,Tokyo,69
172,8,Niigata,1
172,8,Tokyo,79
172,9,Tokyo,93
172,10,Niigata,1
172,10,Tokyo,86
172,11,Tokyo,98
172,12,Tokyo,85
172,13,Niigata,2
172,13,Tokyo,101
172,14,Tokyo,116
172,15,Tokyo,90
172,16,Tokyo,100
172,17,Niigata,1
172,17,Tokyo,89
172,18,Tokyo,79
172,19,Niigata,2
172,19,Tokyo,106
172,20,Tokyo,104
172,21,Tokyo,112
172,22,Tokyo,89
172,23,Niigata,2
172,23,Tokyo,101
172,24,Niigata,1
172,24,Tokyo,91
172,25,Niigata,2
172,25,Tokyo,85
172,26,Niigata,4
172,26,Tokyo,80
172,27,Niigata,6
172,27,Tokyo,100
172,28,Niigata,6
172,28,Tokyo,78
172,29,Niigata,3
172,29,Tokyo,102
172,30,Niigata,14
172,30,Tokyo,101
172,31,Niigata,15
172,31,Tokyo,90
172,32,Niigata,19
172,32,Tokyo,64
172,33,Niigata,15
172,33,Tokyo,83
172,34,Niigata,7
172,34,Tokyo,92
172,35,Niigata,3
172,35,Tokyo,108
172,36,Niigata,8
172,36,Tokyo,89
172,37,Niigata,6
172,37,Tokyo,95
172,38,Niigata,7
172,38,Tokyo,94
172,39,Niigata,15
172,39,Tokyo,101
172,40,Niigata,15
172,40,Tokyo,88
172,41,Niigata,9
172,41,Tokyo,97
172,42,Niigata,12
172,42,Tokyo,113
172,43,Niigata,3
172,43,Tokyo,80
172,44,Niigata,6
172,44,Tokyo,69
172,45,Niigata,3
172,45,Tokyo,72
172,46,Niigata,12
172,46,Tokyo,70
173,1,Niigata,6
173,1,Tokyo,18
173,2,Niigata,11
173,2,Tokyo,27
173,3,Niigata,11
173,3,Tokyo,18
173,4,Niigata,6
173,4,Tokyo,22
173,5,Niigata,9
173,5,Tokyo,23
173,6,Niigata,7
173,6,Tokyo,18
173,7,Niigata,22
173,7,Tokyo,16
173,8,Niigata,10
173,8,Tokyo,30
173,9,Niigata,16
173,9,Tokyo,19
173,10,Niigata,14
173,10,Tokyo,13
173,11,Niigata,13
173,11,Tokyo,15
173,12,Niigata,11
173,12,Tokyo,19
173,13,Niigata,16
173,13,Tokyo,22
173,14,Niigata,13
173,14,Tokyo,22
173,15,Niigata,12
173,15,Tokyo,30
173,16,Niigata,6
173,16,Tokyo,30
173,17,Niigata,7
173,17,Tokyo,24
173,18,Niigata,3
173,18,Tokyo,15
173,19,Niigata,11
173,19,Tokyo,24
173,20,Niigata,17
173,20,Tokyo,22
173,21,Niigata,21
173,21,Tokyo,26
173,22,Niigata,12
173,22,Tokyo,16
173,23,Niigata,13
173,23,Tokyo,21
173,24,Niigata,15
173,24,Tokyo,17
173,25,Niigata,15
173,25,Tokyo,12
173,26,Niigata,22
173,26,Tokyo,15
173,27,Niigata,17
173,27,Tokyo,19
173,28,Niigata,20
173,28,Tokyo,28
173,29,Niigata,20
173,29,Tokyo,24
173,30,Niigata,23
173,30,Tokyo,22
173,31,Niigata,24
173,31,Tokyo,10
173,32,Niigata,12
173,32,Tokyo,12
173,33,Niigata,18
173,33,Tokyo,21
173,34,Niigata,23
173,34,Tokyo,21
173,35,Niigata,13
173,35,Tokyo,40
173,36,Niigata,30
173,36,Tokyo,23
173,37,Niigata,33
173,37,Tokyo,15
173,38,Niigata,28
173,38,Tokyo,13
173,39,Niigata,22
173,39,Tokyo,16
173,40,Niigata,30
173,40,Tokyo,23
173,41,Niigata,22
173,41,Tokyo,19
173,42,Niigata,25
173,42,Tokyo,22
173,43,Niigata,15
173,43,Tokyo,14
173,44,Niigata,13
173,44,Tokyo,18
173,45,Niigata,27
173,45,Tokyo,22
173,46,Niigata,15
173,46,Tokyo,17
174,1,Niigata,62
174,1,Tokyo,158
174,2,Niigata,81
174,2,Tokyo,203
174,3,Niigata,83
174,3,Tokyo,199
174,4,Niigata,69
174,4,Tokyo,184
174,5,Niigata,70
174,5,Tokyo,197
174,6,Niigata,87
174,6,Tokyo,173
174,7,Niigata,67
174,7,Tokyo,232
174,8,Niigata,45
174,8,Tokyo,189
174,9,Niigata,62
174,9,Tokyo,186
174,10,Niigata,47
174,10,Tokyo,192
174,11,Niigata,56
174,11,Tokyo,181
174,12,Niigata,58
174,12,Tokyo,162
174,13,Niigata,45
174,13,Tokyo,164
174,14,Niigata,51
174,14,Tokyo,212
174,15,Niigata,57
174,15,Tokyo,199
174,16,Niigata,38
174,16,Tokyo,161
174,17,Niigata,42
174,17,Tokyo,173
174,18,Niigata,22
174,18,Tokyo,141
174,19,Niigata,48
174,19,Tokyo,168
174,20,Niigata,54
174,20,Tokyo,169
174,21,Niigata,40
174,21,Tokyo,131
174,22,Niigata,44
174,22,Tokyo,155
174,23,Niigata,42
174,23,Tokyo,152
174,24,Niigata,29
174,24,Tokyo,134
174,25,Niigata,24
174,25,Tokyo,123
174,26,Niigata,24
174,26,Tokyo,144
174,27,Niigata,27
174,27,Tokyo,125
174,28,Niigata,21
174,28,Tokyo,164
174,29,Niigata,32
174,29,Tokyo,171
174,30,Niigata,21
174,30,Tokyo,149
174,31,Niigata,34
174,31,Tokyo,112
174,32,Niigata,22
174,32,Tokyo,99
174,33,Niigata,24
174,33,Tokyo,120
174,34,Niigata,25
174,34,Tokyo,132
174,35,Niigata,26
174,35,Tokyo,120
174,36,Niigata,34
174,36,Tokyo,140
174,37,Niigata,26
174,37,Tokyo,131
174,38,Niigata,27
174,38,Tokyo,118
174,39,Niigata,16
174,39,Tokyo,141
174,40,Niigata,29
174,40,Tokyo,145
174,41,Niigata,27
174,41,Tokyo,162
174,42,Niigata,22
174,42,Tokyo,105
174,43,Niigata,26
174,43,Tokyo,138
174,44,Niigata,23
174,44,Tokyo,105
174,45,Niigata,23
174,45,Tokyo,112
174,46,Niigata,31
174,46,Tokyo,107
175,1,Niigata,21
175,1,Tokyo,1294
175,2,Niigata,44
175,2,Tokyo,1820
175,3,Niigata,30
175,3,Tokyo,1901
175,4,Niigata,43
175,4,Tokyo,1942
175,5,Niigata,40
175,5,Tokyo,2050
175,6,Niigata,41
175,6,Tokyo,1953
175,7,Niigata,16
175,7,Tokyo,1978
175,8,Niigata,13
175,8,Tokyo,2058
175,9,Niigata,9
175,9,Tokyo,2093
175,10,Niigata,13
175,10,Tokyo,2106
175,11,Niigata,5
175,11,Tokyo,1848
175,12,Niigata,11
175,12,Tokyo,1727
175,13,Niigata,8
175,13,Tokyo,1867
175,14,Niigata,9
175,14,Tokyo,2117
175,15,Niigata,11
175,15,Tokyo,1994
175,16,Niigata,13
175,16,Tokyo,1941
175,17,Niigata,5
175,17,Tokyo,1827
175,18,Niigata,1
175,18,Tokyo,1191
175,19,Niigata,6
175,19,Tokyo,2041
175,20,Niigata,9
175,20,Tokyo,1982
175,21,Niigata,9
175,21,Tokyo,1845
175,22,Niigata,8
175,22,Tokyo,1779
175,23,Niigata,11
175,23,Tokyo,1922
175,24,Niigata,9
175,24,Tokyo,1775
175,25,Niigata,9
175,25,Tokyo,1715
175,26,Niigata,5
175,26,Tokyo,1550
175,27,Niigata,10
175,27,Tokyo,1700
175,28,Niigata,9
175,28,Tokyo,1476
175,29,Niigata,6
175,29,Tokyo,1411
175,30,Niigata,8
175,30,Tokyo,1501
175,31,Niigata,7
175,31,Tokyo,1629
175,32,Niigata,8
175,32,Tokyo,1387
175,33,Niigata,4
175,33,Tokyo,1397
175,34,Niigata,11
175,34,Tokyo,1588
175,35,Niigata,6
175,35,Tokyo,1814
175,36,Niigata,8
175,36,Tokyo,1974
175,37,Niigata,9
175,37,Tokyo,1724
175,38,Niigata,8
175,38,Tokyo,1613
175,39,Niigata,17
175,39,Tokyo,1598
175,40,Niigata,21
175,40,Tokyo,1723
175,41,Niigata,19
175,41,Tokyo,1564
175,42,Niigata,10
175,42,Tokyo,1538
175,43,Niigata,7
175,43,Tokyo,1383
175,44,Niigata,7
175,44,Tokyo,1326
175,45,Niigata,15
175,45,Tokyo,1385
175,46,Niigata,9
175,46,Tokyo,1279
176,1,Tokyo,1
176,3,Tokyo,3
176,4,Tokyo,2
176,5,Tokyo,5
176,6,Tokyo,7
176,7,Tokyo,4
176,8,Tokyo,3
176,9,Tokyo,7
176,10,Tokyo,4
176,11,Tokyo,2
176,12,Tokyo,2
176,13,Tokyo,1
176,14,Tokyo,1
176,15,Tokyo,2
176,18,Tokyo,1
176,19,Tokyo,2
176,20,Tokyo,1
176,21,Tokyo,2
176,22,Tokyo,1
176,23,Tokyo,1
176,24,Tokyo,1
176,25,Tokyo,2
176,26,Tokyo,4
176,28,Tokyo,1
176,29,Tokyo,1
176,30,Tokyo,2
176,31,Tokyo,4
176,33,Tokyo,1
176,34,Tokyo,1
176,35,Tokyo,2
176,36,Tokyo,2
176,37,Tokyo,2
176,38,Tokyo,3
176,39,Tokyo,2
176,40,Tokyo,3
176,41,Tokyo,2
176,42,Tokyo,3
176,43,Tokyo,1
176,45,Tokyo,1
176,46,Tokyo,2
177,20,Niigata,1
177,35,Niigata,1
177,43,Niigata,1
178,1,Niigata,1
178,1,Tokyo,159
178,2,Niigata,3
178,2,Tokyo,170
178,3,Tokyo,130
178,4,Niigata,1
178,4,Tokyo,144
178,5,Niigata,1
178,5,Tokyo,151
178,6,Tokyo,136
178,7,Tokyo,137
178,8,Tokyo,144
178,9,Niigata,3
178,9,Tokyo,170
178,10,Niigata,1
178,10,Tokyo,149
178,11,Niigata,1
178,11,Tokyo,122
178,12,Niigata,4
178,12,Tokyo,136
178,13,Niigata,1
178,13,Tokyo,128
178,14,Niigata,4
178,14,Tokyo,141
178,15,Niigata,1
178,15,Tokyo,145
178,16,Niigata,5
178,16,Tokyo,141
178,17,Niigata,3
178,17,Tokyo,132
178,18,Niigata,3
178,18,Tokyo,105
178,19,Niigata,8
178,19,Tokyo,142
178,20,Niigata,18
178,20,Tokyo,131
178,21,Niigata,6
178,21,Tokyo,121
178,22,Niigata,1
178,22,Tokyo,133
178,23,Niigata,1
178,23,Tokyo,122
178,24,Niigata,8
178,24,Tokyo,112
178,25,Niigata,7
178,25,Tokyo,144
178,26,Niigata,2
178,26,Tokyo,125
178,27,Niigata,3
178,27,Tokyo,126
178,28,Niigata,2
178,28,Tokyo,110
178,29,Niigata,1
178,29,Tokyo,115
178,30,Tokyo,104
178,31,Tokyo,134
178,32,Niigata,2
178,32,Tokyo,85
178,33,Niigata,13
178,33,Tokyo,103
178,34,Niigata,15
178,34,Tokyo,129
178,35,Niigata,1
178,35,Tokyo,172
178,36,Niigata,1
178,36,Tokyo,145
178,37,Niigata,5
178,37,Tokyo,137
178,38,Niigata,18
178,38,Tokyo,150
178,39,Niigata,2
178,39,Tokyo,142
178,40,Niigata,4
178,40,Tokyo,127
178,41,Niigata,2
178,41,Tokyo,138
178,42,Niigata,8
178,42,Tokyo,117
178,43,Niigata,2
178,43,Tokyo,122
178,44,Niigata,2
178,44,Tokyo,116
178,45,Niigata,1
178,45,Tokyo,117
178,46,Niigata,1
178,46,Tokyo,109
179,1,Tokyo,3
179,2,Tokyo,13
179,3,Tokyo,13
179,4,Tokyo,11
179,5,Tokyo,16
179,6,Tokyo,11
179,7,Tokyo,18
179,8,Tokyo,10
179,9,Tokyo,12
179,10,Tokyo,15
179,11,Tokyo,8
179,12,Tokyo,6
179,13,Tokyo,12
179,14,Tokyo,16
179,15,Tokyo,18
179,16,Tokyo,18
179,17,Tokyo,13
179,18,Tokyo,11
179,19,Tokyo,13
179,20,Tokyo,19
179,21,Tokyo,13
179,22,Tokyo,7
179,23,Tokyo,10
179,24,Tokyo,8
179,25,Tokyo,12
179,26,Tokyo,11
179,27,Tokyo,8
179,28,Tokyo,12
179,29,Tokyo,12
179,30,Tokyo,10
179,31,Tokyo,19
179,32,Tokyo,16
179,33,Tokyo,18
179,34,Tokyo,15
179,35,Tokyo,18
179,36,Tokyo,25
179,37,Tokyo,20
